""	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000181915.6	-0.0128214230890213	3.10576057516589	-0.0836672773429658	0.933694841376015	0.999993131445251	-4.868970392765
ENSG00000168004.10	0.0169729135631347	0.20651082996855	0.0836149324836023	0.933736225185715	0.999993131445251	-4.72783305793882
ENSG00000170469.11	-0.0198215053856889	-1.81485192507809	-0.0835772711770537	0.933766000303229	0.999993131445251	-4.65531391654163
ENSG00000142347.19	0.0184563588311195	1.40083372203548	0.0835672947100034	0.93377388773759	0.999993131445251	-4.79559804536327
ENSG00000242474.3	-0.0254175905150911	-1.28272635207294	-0.0835637219865642	0.933776712348525	0.999993131445251	-4.66891924605111
ENSG00000288815.1	-0.0227394626388195	-1.64587886510164	-0.0834766380073043	0.933845561593757	0.999993131445251	-4.65927944109726
ENSG00000285885.1	0.0268569649465773	4.18812497691995	0.0834308005979935	0.933881801197895	0.999993131445251	-4.8756564313303
ENSG00000159784.18	-0.0116586311329963	4.8141144286585	-0.0834156903193662	0.933893747595989	0.999993131445251	-4.87109699901479
ENSG00000177303.10	-0.0112817274081478	3.18913160262877	-0.0833440031341988	0.933950424699163	0.999993131445251	-4.87050009644186
ENSG00000187534.6	-0.0296932876026088	-3.70648327066242	-0.0833145074273377	0.933973744605277	0.999993131445251	-4.63064849342181
ENSG00000047056.18	0.010933239127664	4.23385777307281	0.083312631512835	0.933975227743441	0.999993131445251	-4.87548181603123
ENSG00000188585.10	-0.022043648634101	-0.149632022182656	-0.0832769215424688	0.934003460855652	0.999993131445251	-4.71054582806137
ENSG00000230266.2	-0.0322291604687013	-1.88645990976505	-0.0832411928257103	0.934031708875079	0.999993131445251	-4.65373790299412
ENSG00000277450.1	0.02562683546225	-3.17586773266923	0.0830910367627653	0.934150426962325	0.999993131445251	-4.63497917819333
ENSG00000054148.18	0.010347411587466	1.1904415625431	0.0829688017478535	0.934247070912439	0.999993131445251	-4.78320560418524
ENSG00000233078.1	-0.0296763420971324	-0.727071486954567	-0.0829403489164523	0.934269567016348	0.999993131445251	-4.68692182779436
ENSG00000160014.17	0.0197159406959191	7.00874201844662	0.0829377179378618	0.934271647190547	0.999993131445251	-4.83599800160004
ENSG00000100554.12	-0.0181163626365355	3.18941169281691	-0.0828640746002379	0.934329873231057	0.999993131445251	-4.87052213899304
ENSG00000100997.20	-0.00919912185860339	3.51191489020334	-0.0828579184319689	0.934334740616572	0.999993131445251	-4.8745626596112
ENSG00000240589.3	0.0325324012819661	-3.24475986724808	0.0828398541045187	0.934349023224212	0.999993131445251	-4.63433897007538
ENSG00000115216.14	0.00893261297888426	3.31053492771561	0.082830384708792	0.934356510235384	0.999993131445251	-4.87238462455195
ENSG00000279996.1	-0.0252616784109865	-1.51450941081078	-0.0827256078245355	0.934439352849466	0.999993131445251	-4.66259307477583
ENSG00000108679.13	0.0185018576243046	2.92653542884276	0.0826817450243389	0.934474033513029	0.999993131445251	-4.86494709222469
ENSG00000118257.17	0.00978838832441831	2.26608849894473	0.0826723031077411	0.934481498897574	0.999993131445251	-4.84153923381579
ENSG00000273080.2	-0.0189555975469346	-0.235879579519803	-0.0825240326510763	0.93459873180644	0.999993131445251	-4.7066737760137
ENSG00000162849.16	0.00961835331486194	2.64308275333137	0.082518957210852	0.934602744827546	0.999993131445251	-4.85648655039708
ENSG00000165424.7	0.0174138927492091	5.6011466987113	0.0825044018562709	0.934614253384621	0.999993131445251	-4.86094023470478
ENSG00000266751.1	-0.0220905873613466	-0.0230056172203089	-0.0824765552473433	0.934636271045504	0.999993131445251	-4.71647692803121
ENSG00000290722.1	0.0312643988705634	-2.73601580123844	0.0824572947685945	0.934651499884779	0.999993131445251	-4.63967809169192
ENSG00000259607.1	-0.0214222667540765	0.087068542390589	-0.0824395041166551	0.934665566586109	0.999993131445251	-4.72184166472141
ENSG00000272009.1	0.0258678160721564	-3.20954479084375	0.0823852588673045	0.93470845731544	0.999993131445251	-4.63466732814049
ENSG00000109814.12	-0.00894108819776429	1.9019576512767	-0.0823117134535332	0.934766608645672	0.999993131445251	-4.82380414944387
ENSG00000228794.12	0.011775623508326	3.24146423603345	0.0823059042328237	0.934771201930592	0.999993131445251	-4.87138150602535
ENSG00000171533.12	-0.00884736106223283	4.09039333932639	-0.0822800078866704	0.934791677905055	0.999993131445251	-4.87601247394983
ENSG00000134824.14	-0.0153439222862568	4.58242786390028	-0.0822227208646092	0.934836974322426	0.999993131445251	-4.87330256614346
ENSG00000234650.6	-0.0186548167509317	-0.682750271983379	-0.0822126136753754	0.934844966023556	0.999993131445251	-4.68855647554813
ENSG00000227582.2	-0.0428708819457766	-2.62436363584693	-0.0821502098653224	0.934894308536787	0.999993131445251	-4.64107041330669
ENSG00000197563.11	0.00761380037221704	3.2790748354809	0.0820811955314493	0.93494887827331	0.999993131445251	-4.87196400795196
ENSG00000164347.18	0.0113100302037412	2.65218463550981	0.0820653566720909	0.934961402127573	0.999993131445251	-4.85681306117203
ENSG00000276627.3	0.0266596279646856	-1.33263013725635	0.0820278187488877	0.934991083591458	0.999993131445251	-4.66751883393908
ENSG00000130741.11	0.00944938509411264	3.81313847344897	0.0819353429270863	0.935064205183952	0.999993131445251	-4.87610359832843
ENSG00000034713.8	-0.00924344530225829	3.99576714916759	-0.0818847826647672	0.935104183947864	0.999993131445251	-4.87618040737515
ENSG00000089234.16	-0.00644921614297633	2.72341464883997	-0.0818729966700443	0.935113503336422	0.999993131445251	-4.85913965054989
ENSG00000231153.1	-0.0363716380654813	-3.25828557868844	-0.0817938179689651	0.935176111534236	0.999993131445251	-4.63422202051089
ENSG00000254577.1	0.0210791750769079	-2.14489341046469	0.0817684147005434	0.935196198499394	0.999993131445251	-4.64854763666358
ENSG00000013275.8	0.0125973050027994	2.22622007310987	0.0817664756028724	0.935197731791536	0.999993131445251	-4.83978662927466
ENSG00000176593.8	-0.0094655201169429	2.6862911545384	-0.0817176734656925	0.935236320921547	0.999993131445251	-4.85795963406462
ENSG00000137547.9	0.0111960724832469	1.98715256704864	0.0816544089810884	0.935286346043172	0.999993131445251	-4.82824014245784
ENSG00000130706.13	0.0104362303232213	1.81868314126776	0.0816502538001245	0.935289631678381	0.999993131445251	-4.81936579483191
ENSG00000260232.4	0.0220285151055137	-1.56195681608492	0.0815596215463401	0.935361297799368	0.999993131445251	-4.66138912721123
ENSG00000082898.19	-0.0075375301410352	5.55209350025702	-0.0815019294513595	0.935406917256618	0.999993131445251	-4.86170612879815
ENSG00000234740.1	0.0162104937065215	-0.724409791699615	0.0814203120117364	0.935471455819559	0.999993131445251	-4.68704007339873
ENSG00000203801.8	0.0266088575289924	-1.5101852039764	0.0814099143061756	0.93547967778227	0.999993131445251	-4.66271920046968
ENSG00000112685.14	-0.00794268257844655	3.35863225937901	-0.0814092444970123	0.935480207432631	0.999993131445251	-4.87306577816484
ENSG00000125810.10	-0.0332072810650261	1.35198926840734	-0.0813923458164869	0.935493570042861	0.999993131445251	-4.79278310371152
ENSG00000258554.1	-0.0324469097387428	-3.14752061136926	-0.0813836865537423	0.935500417351194	0.999993131445251	-4.63526033367637
ENSG00000174238.16	-0.0114505698037428	4.56334479995536	-0.0813763772080515	0.935506197217029	0.999993131445251	-4.87349198055053
ENSG00000267080.8	-0.0145662211534212	0.453044704594445	-0.0813663471665475	0.935514128479071	0.999993131445251	-4.74091572117231
ENSG00000236088.12	0.00948629768792886	1.22089648253276	0.0813635010532442	0.935516379046278	0.999993131445251	-4.78505650192771
ENSG00000112146.17	-0.0119229385070598	3.31450505355385	-0.0813522820405843	0.935525250497998	0.999993131445251	-4.87249195577939
ENSG00000262112.1	-0.0140446763030869	-0.399265603759954	-0.0813168900089962	0.935553236856288	0.999993131445251	-4.69968671605438
ENSG00000267112.1	0.0370794814592603	-0.677583829443873	0.0813131422265486	0.935556200431656	0.999993131445251	-4.68876069834513
ENSG00000221986.7	-0.0198146031704991	-0.776700790630051	-0.0813087975002809	0.935559636044116	0.999993131445251	-4.68516189827005
ENSG00000228484.3	0.0179981016392497	-0.223141453785551	0.0813087676421062	0.935559659654611	0.999993131445251	-4.70726030795211
ENSG00000263707.1	0.0160111599474913	1.63284510218833	0.0812216622566901	0.935628538904251	0.999993131445251	-4.80907765560698
ENSG00000025156.13	0.0149561386116579	1.87106364532523	0.0812083955738191	0.935639029678912	0.999993131445251	-4.82219429703354
ENSG00000285710.1	-0.00817855839169512	1.08485390156577	-0.0811988324407395	0.935646591838213	0.999993131445251	-4.77700788492598
ENSG00000282851.2	-0.0311907427448994	-1.48056568476047	-0.0811826605977861	0.935659379925778	0.999993131445251	-4.6634974169716
ENSG00000286722.1	-0.020340555772675	0.264431146972585	-0.0810641590943231	0.935753086998742	0.999993131445251	-4.73088173081291
ENSG00000287567.1	0.0206034782751664	0.0642293459513564	0.0810507022749732	0.935763728264999	0.999993131445251	-4.720739753536
ENSG00000197903.8	-0.0149071542504452	0.127481940158318	-0.08103535358988	0.935775865578834	0.999993131445251	-4.72387961839394
ENSG00000132563.17	0.0104411346837643	3.86313731329649	0.0810107211968485	0.93579534422329	0.999993131445251	-4.87621527040647
ENSG00000225084.1	0.0316717437000786	-2.68298722763583	0.0809864424790347	0.935814543229626	0.999993131445251	-4.64033398921109
ENSG00000143653.10	0.0121985542966585	2.61593136210566	0.0808381205190817	0.935931833384969	0.999993131445251	-4.85559469742102
ENSG00000235590.9	0.0316419825667342	-2.56418160678873	0.0807824369276002	0.935975867270239	0.999993131445251	-4.64187221629291
ENSG00000220378.3	0.0327782967607637	-1.632197417696	0.0807282646190751	0.936018706246229	0.999993131445251	-4.65964279915762
ENSG00000090520.12	-0.0116906914746371	1.14245390930635	-0.0806963304311027	0.936043959605556	0.999993131445251	-4.78041750404539
ENSG00000196159.14	-0.0120865811732784	3.32020159996156	-0.0806527701594964	0.936078406907532	0.999993131445251	-4.87259446030015
ENSG00000254388.1	0.032054622489615	-3.32001663291431	0.0805878477772184	0.936129747517338	0.999993131445251	-4.63367310033579
ENSG00000270050.3	-0.0110964563204208	0.49879445378096	-0.0805021869220512	0.936197488528408	0.999993131445251	-4.74343870946369
ENSG00000169155.10	-0.00621667168110696	3.17990996386411	-0.0804553859440517	0.936234499165819	0.999993131445251	-4.870447988536
ENSG00000224596.9	0.0123959547750659	0.0909280860277921	0.0804344576592764	0.936251049489127	0.999993131445251	-4.72207044945125
ENSG00000272734.1	-0.0230178589069582	-0.739889074599483	-0.0804193296291432	0.936263012923472	0.999993131445251	-4.68649327684471
ENSG00000164588.8	-0.0187645257705684	4.44196050421744	-0.0802936371949056	0.936362412638529	0.999993131445251	-4.87442515416098
ENSG00000279406.1	0.0315167088474544	-3.25214822669843	0.0802817647763533	0.936371801602105	0.999993131445251	-4.63428752307698
ENSG00000234233.1	0.0257940917644608	-2.47726351071092	0.0802516958266592	0.936395580814236	0.999993131445251	-4.6430777410196
ENSG00000255270.1	0.0243763817470446	-1.84143021651171	0.0802199398812702	0.936420694204777	0.999993131445251	-4.65475262312812
ENSG00000158796.17	0.00850176825818672	2.30451298445539	0.080062811194627	0.936544956435654	0.999993131445251	-4.84331036157216
ENSG00000108953.17	0.0106104449050637	6.05558690454267	0.0799852086417095	0.936606327527159	0.999993131445251	-4.85376147800097
ENSG00000291083.1	-0.0245284869208264	-2.24110104294775	-0.0799753824458387	0.936614098489574	0.999993131445251	-4.64683387577597
ENSG00000111215.12	0.0255185024054267	-1.9443192130744	0.0799730890167865	0.936615912229095	0.999993131445251	-4.65253124871535
ENSG00000262116.1	-0.0254797549345949	-1.08690634115377	-0.0799701375444056	0.936618246377276	0.999993131445251	-4.67483511010529
ENSG00000223393.2	0.0165165971738134	0.284872070539432	0.0798321762174383	0.936727352610565	0.999993131445251	-4.73197583505919
ENSG00000231977.2	0.0292542821758284	-2.55738934956967	0.0798299434689378	0.936729118382021	0.999993131445251	-4.64197044044524
ENSG00000204386.12	-0.01312088208022	1.71369816137891	-0.0797007903842947	0.936831259779552	0.999993131445251	-4.81368829640535
ENSG00000254578.1	0.00977628303273176	0.446331664596696	0.0795377517649591	0.936960201265306	0.999993131445251	-4.74058882795256
ENSG00000218189.4	0.0388970851458512	-3.03437204076279	0.07952780894443	0.93696806474623	0.999993131445251	-4.63640198106277
ENSG00000114650.21	0.005818630562195	3.86325951967401	0.0795158763928832	0.936977501854607	0.999993131445251	-4.8762683523169
ENSG00000176401.6	-0.0175343917100703	0.0289711433067268	-0.0794234349303076	0.937050611431952	0.999993131445251	-4.71904159863454
ENSG00000261293.1	-0.0252216308278115	-3.47716845039292	-0.0793443225665603	0.937113179803306	0.999993131445251	-4.63235239280546
ENSG00000130758.8	-0.00997261628181612	4.14502230680927	-0.0793401941867654	0.937116444866567	0.999993131445251	-4.87595301152758
ENSG00000156194.19	0.0325640076876317	-3.64379373515374	0.0792976211981852	0.937150115161221	0.999993131445251	-4.63109332550511
ENSG00000111790.14	0.00851071002069581	4.11816240953564	0.0792753543787796	0.937167725678261	0.999993131445251	-4.87604171358645
ENSG00000140443.15	0.00847790572578067	5.57220686623682	0.0792591027138307	0.937180578913562	0.999993131445251	-4.86148342627827
ENSG00000288531.1	0.0315342763759876	-2.29280678433485	0.079248812031912	0.93718871769188	0.999993131445251	-4.64596009861702
ENSG00000105122.13	-0.0211314351747336	-0.791097347493521	-0.0792273209745414	0.937205714736228	0.999993131445251	-4.68468060101661
ENSG00000014216.16	-0.00883645172508096	3.36402308523841	-0.0792221659842013	0.937209791766616	0.999993131445251	-4.87320909370981
ENSG00000111911.7	0.00915411652574338	3.39211859247268	0.0791459376652693	0.937270080181543	0.999993131445251	-4.87353536047835
ENSG00000142408.7	0.0199448581229467	3.73813852226546	0.079116495403496	0.937293365948675	0.999993131445251	-4.87598931084917
ENSG00000284691.1	-0.0106694801844613	1.24429750128109	-0.0790189916363564	0.937370481684058	0.999993131445251	-4.78650620412472
ENSG00000069966.19	-0.0156612316431852	3.94221915882119	-0.0789887856853558	0.937394371695808	0.999993131445251	-4.87630723657674
ENSG00000140955.11	-0.032201476818619	-2.68314349914325	-0.0789270075357447	0.937443232471629	0.999993131445251	-4.64034668206097
ENSG00000286086.1	-0.0310503806267994	-2.53750405602121	-0.0789179412081209	0.937450403114821	0.999993131445251	-4.64224702684989
ENSG00000105988.6	0.0279747333932132	-2.33487574776917	0.0789128343904846	0.937454442146893	0.999993131445251	-4.64527053714689
ENSG00000277531.3	0.0178214313420932	3.0972911487449	0.0789036235951139	0.937461727059346	0.999993131445251	-4.86896768732504
ENSG00000104635.15	0.0188898128960737	3.07078590198549	0.0789036080604485	0.937461739345876	0.999993131445251	-4.86841560306947
ENSG00000274630.1	-0.0195008395716194	0.470507845129743	-0.0788204814220094	0.937527485300958	0.999993131445251	-4.74192210839527
ENSG00000232825.3	0.0277665434905577	-1.02343362582528	0.0787910647042096	0.937550751476692	0.999993131445251	-4.6768582457755
ENSG00000104856.15	0.023340812894703	-1.11917975500325	0.0787390397827308	0.937591898995035	0.999993131445251	-4.673847334767
ENSG00000220920.1	0.0287768757897244	-2.11182086367168	0.0786151890650404	0.937689855620316	0.999993131445251	-4.64919588738957
ENSG00000261553.5	-0.018764678964767	0.463636035194796	-0.0786065974094126	0.937696651011474	0.999993131445251	-4.74155074980111
ENSG00000149782.13	-0.0152587481375748	1.21891699955214	-0.0785728517641523	0.937723341472475	0.999993131445251	-4.78501147616879
ENSG00000163866.9	-0.0072478275105774	2.48230722013109	-0.0785435801609989	0.937746493335586	0.999993131445251	-4.85071288920827
ENSG00000163346.17	-0.0147743718929116	4.00200536163571	-0.0785428385587577	0.937747079893629	0.999993131445251	-4.87629270412736
ENSG00000128739.23	0.012233059838566	1.86903748156996	0.0785401077627335	0.937749239771939	0.999993131445251	-4.82216568692586
ENSG00000189046.11	-0.0145287607009679	-0.733049181115881	-0.078512822158115	0.937770820899223	0.999993131445251	-4.68676663996455
ENSG00000104205.16	-0.0151695512506853	1.4188473440102	-0.0784736515335277	0.937801802381991	0.999993131445251	-4.79679945849045
ENSG00000161558.11	-0.0109926892775854	0.213361507379256	-0.0782973953582921	0.937941211055467	0.999993131445251	-4.7282881073604
ENSG00000146216.14	0.00726703971710663	4.38952177200169	0.0782894233699996	0.93794751649419	0.999993131445251	-4.87483403081013
ENSG00000232063.2	0.0324049270564197	-2.35198586149229	0.0782838321783511	0.937951938845826	0.999993131445251	-4.6450000407372
ENSG00000225140.2	0.0163734009398402	2.36307765396121	0.078235947392184	0.937989813386491	0.999993131445251	-4.84589613457452
ENSG00000204584.1	-0.019852259515572	0.0168587845956186	-0.0782275993097026	0.937996416329216	0.999993131445251	-4.71847356201989
ENSG00000235448.3	-0.0230872237441071	-0.810457072380336	-0.0781793056364467	0.938034614452117	0.999993131445251	-4.68401405408061
ENSG00000116329.12	-0.0147671784014722	2.7002732228896	-0.0781389486442614	0.938066535130428	0.999993131445251	-4.85853241540315
ENSG00000261624.1	0.0214881433304737	-1.74840978761024	0.0781285112451375	0.938074790689571	0.999993131445251	-4.65688491667603
ENSG00000230604.2	-0.0279145555139668	-3.30129165608552	-0.0780899239029067	0.938105311771092	0.999993131445251	-4.63385567546436
ENSG00000121851.13	0.0138002231420218	-0.500967961114938	0.0780690892331291	0.938121791220732	0.999993131445251	-4.69559517974939
ENSG00000144306.15	0.0097702384906766	2.84683111664787	0.0780457107952005	0.938140282729085	0.999993131445251	-4.86297406301527
ENSG00000162409.12	-0.0123924314996353	3.52712506597243	-0.0780328923242857	0.93815042169581	0.999993131445251	-4.87485922956341
ENSG00000152518.8	-0.0175377779761123	3.29292034896754	-0.077958500664326	0.938209263128059	0.999993131445251	-4.87230890963452
ENSG00000066926.13	-0.00860547816277446	2.98331026574097	-0.0779482354217	0.938217382635232	0.999993131445251	-4.86648261136211
ENSG00000163104.18	-0.00559698083972338	3.50330445796464	-0.0779339895855508	0.938228650686651	0.999993131445251	-4.8746617579508
ENSG00000168412.7	-0.0305411459768827	-1.86286439332882	-0.0778691669298373	0.938279923726025	0.999993131445251	-4.65430171141563
ENSG00000225112.1	0.028614772278059	-2.70461041223416	0.0778582637736489	0.938288547865775	0.999993131445251	-4.64008974499287
ENSG00000168658.20	0.0285645578795259	-1.83944200629339	0.077770968585828	0.938357596573077	0.999993131445251	-4.65481906596782
ENSG00000119487.17	0.00695804488494689	3.59247618555111	0.0777663097453338	0.938361281634052	0.999993131445251	-4.87534612277024
ENSG00000188993.4	0.0132009779413009	-0.623356356279946	0.0777170939160649	0.938400210573624	0.999993131445251	-4.69084392968423
ENSG00000181894.15	0.00948460312127231	1.72970346321002	0.0776903939274938	0.938421329904373	0.999993131445251	-4.81463554883811
ENSG00000175305.18	0.0130081552053929	1.53660400607939	0.0776567020163596	0.938447979815449	0.999993131445251	-4.80367726203485
ENSG00000212695.5	0.0260072580767525	-1.90534514716338	0.077630628898412	0.938468603398373	0.999993131445251	-4.65338127648783
ENSG00000066336.12	-0.0165986549869173	0.517320958177682	-0.0776304780112537	0.938468722748773	0.999993131445251	-4.74451962499555
ENSG00000184908.20	0.0299525768394315	-3.25482262539073	0.0775180623015116	0.938557642972258	0.999993131445251	-4.6342799796032
ENSG00000286675.1	-0.0284584044408704	-2.01551600587949	-0.0774894739064153	0.938580256365832	0.999993131445251	-4.65108853615676
ENSG00000172889.16	0.015615519986524	2.5035135717605	0.07741038490963	0.938642815954483	0.999993131445251	-4.85156192091323
ENSG00000171049.9	0.035157126985057	-2.65869105089043	0.0773616346917799	0.938681377690346	0.999993131445251	-4.64066504223876
ENSG00000234107.1	0.0275827234449872	-3.33553700892603	0.077351153672952	0.93868966826307	0.999993131445251	-4.6335548009034
ENSG00000138764.15	0.00875723678804885	3.58140202394358	0.0773347643354401	0.938702632378592	0.999993131445251	-4.87528638078634
ENSG00000210117.1	0.0258845168434565	4.58160126504134	0.0772948926508982	0.93873417131502	0.999993131445251	-4.87348166962988
ENSG00000184194.6	0.00625916053339015	2.09967326862391	0.0771905331309731	0.938816721301362	0.999993131445251	-4.83395961302232
ENSG00000231969.4	0.0110747722276442	0.402458215113565	0.0771760039230936	0.938828214182328	0.999993131445251	-4.73826541873602
ENSG00000066044.15	0.009478572130869	3.71044617710527	0.077162058493462	0.938839245295938	0.999993131445251	-4.87595048750368
ENSG00000169418.10	-0.0250323996832078	-2.15942780988259	-0.0770789667955738	0.938904972741459	0.999993131445251	-4.64831765521615
ENSG00000109066.14	0.0100483140526157	1.74064042563461	0.0770689103604238	0.93891292764233	0.999993131445251	-4.81525705532926
ENSG00000124243.19	0.0123712896308524	0.459661794504295	0.0770593181563476	0.938920515330261	0.999993131445251	-4.74136511980616
ENSG00000109158.11	0.0197738795744513	4.86141888873926	0.0770440198681922	0.938932616693959	0.999993131445251	-4.87081387836693
ENSG00000234912.12	0.0117089514047326	0.549865360982865	0.0770059167900076	0.938962757332704	0.999993131445251	-4.74633372666971
ENSG00000289124.1	0.0156153026443854	-0.762751136768466	0.0769788026902848	0.938984205426178	0.999993131445251	-4.68571773634892
ENSG00000171722.13	-0.0176764897328416	-1.69433131914486	-0.0769563448958731	0.939001970272446	0.999993131445251	-4.65817202273281
ENSG00000229544.9	-0.0280228745204414	-2.93228561929334	-0.0769242637831643	0.939027347531115	0.999993131445251	-4.63748978129583
ENSG00000186212.4	0.0235245038332251	0.640455291536189	0.0768723612695453	0.939068404332187	0.999993131445251	-4.75138675202116
ENSG00000144035.4	-0.022008845495654	-1.70627125586237	-0.0768439077978696	0.939090912147969	0.999993131445251	-4.65788814653932
ENSG00000002919.15	0.00827615824344208	1.52617512989202	0.0768215691602263	0.939108582924657	0.999993131445251	-4.80310041047242
ENSG00000290796.1	-0.0230157863154568	-1.74127123054617	-0.0767902798273271	0.939133334119758	0.999993131445251	-4.65706352520598
ENSG00000266805.1	-0.0209327890498934	-1.12783173459504	-0.0766783712265034	0.939221859087164	0.999993131445251	-4.67360477489163
ENSG00000269893.10	0.0108077484371245	0.518860157102373	0.0766688554289457	0.939229386566492	0.999993131445251	-4.74462440357377
ENSG00000274001.1	0.0267737329269999	-3.4290824638386	0.0766681555506361	0.939229940206014	0.999993131445251	-4.63275827808943
ENSG00000223343.1	0.0121919512200898	0.251803546688237	0.0765316423365203	0.939337929717614	0.999993131445251	-4.7303105587249
ENSG00000143126.8	-0.00743218577758498	6.4922901090971	-0.0765207766196389	0.939346525150922	0.999993131445251	-4.84615025568623
ENSG00000289151.2	-0.0256946636646749	-3.31398108429568	-0.07651387324851	0.939351986135045	0.999993131445251	-4.63375133348271
ENSG00000167642.13	0.0106781242502274	1.06079981040113	0.0764943992350832	0.93936739127347	0.999993131445251	-4.77571034987763
ENSG00000119541.10	0.00904042537191652	2.81271662095516	0.0764795053612405	0.939379173256542	0.999993131445251	-4.86204023297262
ENSG00000204524.7	-0.00577107242552799	3.19802685764687	-0.0764308138259748	0.939417691393332	0.999993131445251	-4.87088880433464
ENSG00000102931.8	-0.00838218684046321	3.27771970382724	-0.0764279868475269	0.939419927719649	0.999993131445251	-4.87213936547649
ENSG00000140545.16	-0.0112236590220736	2.98484219714321	-0.0763983697666993	0.939443356812746	0.999993131445251	-4.86656978462661
ENSG00000279048.2	-0.0232806209265957	-2.18946069686228	-0.0763082916096361	0.939514614996556	0.999993131445251	-4.6477770074403
ENSG00000229623.1	0.0245170557282632	-2.18331400818522	0.0763008501655263	0.939520501726781	0.999993131445251	-4.64788790331454
ENSG00000172273.13	-0.00715816689277649	2.0825917435614	-0.0762986163650798	0.939522268828082	0.999993131445251	-4.83314847718921
ENSG00000187536.4	0.0278149806130465	-2.74275165967273	0.0762621454065579	0.93955112009616	0.999993131445251	-4.63964106352007
ENSG00000248015.7	-0.00785658580576798	1.89201200450699	-0.0762181666270411	0.939585910723769	0.999993131445251	-4.82345947105497
ENSG00000196793.14	0.0151900241520692	-0.528300514416806	0.0762125018875704	0.939590391980975	0.999993131445251	-4.69453857417287
ENSG00000106105.15	-0.0130362196570544	3.86689617346483	-0.0761410642628377	0.939646904965115	0.999993131445251	-4.87638805464217
ENSG00000233901.8	0.012394250402749	0.0263993029774379	0.0761279482883205	0.939657280804211	0.999993131445251	-4.71897400801878
ENSG00000224363.2	-0.0307086473621032	-3.15394649182915	-0.0760874129805623	0.939689347709218	0.999993131445251	-4.63523186159375
ENSG00000070808.17	0.0128183146012715	7.63687920408446	0.0759965610681735	0.939761219731128	0.999993131445251	-4.82319326541419
ENSG00000164951.16	-0.0190003207184413	5.25612302730992	-0.0759808193283909	0.939773672912606	0.999993131445251	-4.8660720343476
ENSG00000186912.7	-0.0296913042373621	-3.5001003018137	-0.075974989191214	0.939778285097672	0.999993131445251	-4.63218986686829
ENSG00000115602.17	-0.0510685362192752	0.56566286613909	-0.0759241416752511	0.939818510338127	0.999993131445251	-4.74723252144918
ENSG00000181585.7	0.0172267074100626	-0.814329062335625	0.075907968496868	0.939831304899855	0.999993131445251	-4.68390784252571
ENSG00000275832.5	-0.0115022307764017	5.32517463828239	-0.0758976922189362	0.93983943444645	0.999993131445251	-4.86513461185269
ENSG00000138614.16	0.00916515253527783	1.81112768669044	0.075827995911005	0.939894571252206	0.999993131445251	-4.81912944848876
ENSG00000249848.1	0.022540284872141	-0.616510471373485	0.0757881524433851	0.939926091585607	0.999993131445251	-4.69113028398922
ENSG00000140403.13	0.0101303369522503	4.3721405336769	0.0757009520794322	0.939995076496626	0.999993131445251	-4.87503055455076
ENSG00000119013.10	0.0132192094495847	0.908276777868897	0.0756761652174536	0.940014685667985	0.999993131445251	-4.76677145035453
ENSG00000184371.14	0.0174299350930531	2.73814507321063	0.0756691220657138	0.940020257593126	0.999993131445251	-4.85980734397926
ENSG00000112212.12	0.0242092991386467	-2.41987684735558	0.0755655380012916	0.940102204588245	0.999993131445251	-4.64395925282183
ENSG00000105220.17	-0.0115144578726714	5.49386893401716	-0.0755558779114981	0.940109846871828	0.999993131445251	-4.86276430184307
ENSG00000198824.8	-0.0081765552505173	2.64258725489846	-0.0754578712911486	0.940187382124074	0.999993131445251	-4.85670255616422
ENSG00000164305.20	-0.00884690284854162	1.86141125970432	-0.0754117880074584	0.940223839853909	0.999993131445251	-4.82184707892566
ENSG00000119125.17	0.0251615389772972	4.25348097365002	0.0754028922235832	0.940230877563608	0.999993131445251	-4.87567379788092
ENSG00000023171.20	0.0102418675899463	5.42337100164584	0.0753880137255657	0.940242648380798	0.999993131445251	-4.86378346392764
ENSG00000164587.13	-0.00850404163729479	3.78905047280921	-0.0753713895525976	0.940255800268725	0.999993131445251	-4.87627389936269
ENSG00000278746.1	-0.026031438438447	-2.27186366543795	-0.0753005066073416	0.940311878107653	0.999993131445251	-4.64634320276103
ENSG00000167992.14	-0.013419261574785	-0.107457052245328	-0.0752610267192474	0.940343112083652	0.999993131445251	-4.71262378239214
ENSG00000110955.9	0.0171126737906597	4.76363396730341	0.0752501366296606	0.94035172764647	0.999993131445251	-4.8718937849748
ENSG00000244556.1	-0.017481591201036	-1.3839738956668	-0.0752232224791359	0.940373020482479	0.999993131445251	-4.66616311220229
ENSG00000225872.6	-0.0117038977870891	1.17958158908098	-0.0751473850119438	0.940433018702705	0.999993131445251	-4.78275849561167
ENSG00000082269.17	0.00513014162020031	4.34727377245574	0.0751259095109344	0.940450008941225	0.999993131445251	-4.87520083015995
ENSG00000290192.1	-0.0375997039375331	-2.00776960087246	-0.0751124200512163	0.940460681076219	0.999993131445251	-4.65126498422884
ENSG00000116106.12	-0.0189622394171201	4.86412670728429	-0.0751035688223319	0.940467683698452	0.999993131445251	-4.87084881287145
ENSG00000275005.1	-0.0309380074698358	-3.39924781724492	-0.0750752278866769	0.940490105573658	0.999993131445251	-4.63301671746281
ENSG00000285932.1	0.0274262536668246	-3.30489625877758	0.075069605592094	0.940494553646698	0.999993131445251	-4.63384102310391
